flex_1,flex_2,flex_3,flex_4,flex_5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
2.28,1.78,1.77,3.2199999999999998,3.02,8912.0,13168.0,5000.0,122.0,465.0,-337.0,Z
2.27,1.77,1.71,3.2300000000000004,3.01,9072.0,13132.0,5008.0,157.0,267.0,-264.0,Z
2.28,1.69,1.7000000000000002,3.26,2.97,7920.0,13940.0,328.0,-451.0,-335.0,-168.0,Z
2.28,1.77,1.76,3.3000000000000003,3.0,8016.0,14128.0,180.0,-497.0,-442.0,-120.0,Z
2.25,1.8000000000000003,1.77,3.25,3.0,7972.0,14164.0,92.0,-558.0,-393.0,-72.0,Z
2.27,1.8000000000000003,1.8000000000000003,3.2400000000000007,3.03,7952.0,14080.0,240.0,-582.0,-318.0,-95.0,Z
2.32,1.79,1.78,3.2199999999999998,2.99,8128.0,13956.0,-36.0,-569.0,-146.0,-95.0,Z
2.28,1.8000000000000003,1.76,3.2099999999999995,3.0,7940.0,13844.0,-8.0,-516.0,30.0,-97.0,Z
2.3,1.77,1.78,3.25,3.03,7840.0,13908.0,-152.0,-409.0,304.0,-36.0,Z
2.28,1.77,1.73,3.27,3.03,7836.0,14004.0,-340.0,-598.0,-360.0,-150.0,Z
2.33,1.79,1.72,3.26,3.02,8064.0,13896.0,-220.0,-698.0,-468.0,-102.0,Z
2.29,1.76,1.78,3.07,2.83,8156.0,13896.0,-252.0,-895.0,-821.0,-101.0,Z
2.25,1.8000000000000003,1.71,3.2300000000000004,3.02,8488.0,13688.0,-672.0,-1032.0,-766.0,-99.0,Z
2.28,1.7399999999999998,1.7000000000000002,3.27,3.02,9112.0,13604.0,-996.0,-1286.0,-581.0,-188.0,Z
2.3,1.8000000000000003,1.76,3.27,3.02,9548.0,13388.0,-1404.0,-1642.0,-176.0,-487.0,Z
2.25,1.78,1.79,3.2300000000000004,3.02,9896.0,13272.0,-1704.0,-1811.0,1019.0,-798.0,Z
2.3,1.79,1.78,3.26,3.03,9996.0,13092.0,-1968.0,-2074.0,1663.0,-1260.0,Z
2.3,1.8000000000000003,1.77,3.2400000000000007,3.03,9976.0,12624.0,-2056.0,-2398.0,1761.0,-1566.0,Z
2.31,1.79,1.76,3.26,3.03,9672.0,12520.0,-2180.0,-2705.0,1420.0,-1680.0,Z
2.3,1.8000000000000003,1.79,3.2099999999999995,3.0,9260.0,12476.0,-2252.0,-3341.0,-23.0,-1868.0,Z
2.28,1.81,1.7399999999999998,3.26,3.0,9364.0,13160.0,-2344.0,-4003.0,-1252.0,-1925.0,Z
2.3,1.71,1.79,3.08,3.02,9436.0,13744.0,-1744.0,-4635.0,-1480.0,-1939.0,Z
2.28,1.78,1.77,3.25,3.0,9356.0,14012.0,-1604.0,-5418.0,-2325.0,-2270.0,Z
2.31,1.83,1.71,3.27,3.01,9332.0,13756.0,-1168.0,-6023.0,-2853.0,-2303.0,Z
2.3,1.8000000000000003,1.76,3.26,3.04,9096.0,13760.0,-772.0,-6390.0,-3262.0,-2317.0,Z
2.27,1.71,1.76,3.27,3.02,8980.0,13540.0,-676.0,-6475.0,-3531.0,-2591.0,Z
2.27,1.79,1.79,3.25,3.03,8640.0,13556.0,-304.0,-6097.0,-3120.0,-2514.0,Z
2.27,1.8399999999999999,1.78,3.26,3.01,8268.0,13800.0,-36.0,-6494.0,-5004.0,-2553.0,Z
2.29,1.7399999999999998,1.78,3.26,2.98,8444.0,14248.0,748.0,-6857.0,-6113.0,-2311.0,Z
2.37,1.8000000000000003,1.7399999999999998,3.08,2.99,8884.0,14596.0,1008.0,-7275.0,-6688.0,-2160.0,Z
2.27,1.72,1.79,3.26,3.03,8884.0,14624.0,1456.0,-7422.0,-6677.0,-2052.0,Z
2.27,1.8000000000000003,1.7399999999999998,3.2300000000000004,3.02,8800.0,14400.0,1972.0,-7275.0,-5664.0,-2148.0,Z
2.29,1.79,1.77,3.26,3.0,8408.0,14280.0,2060.0,-7403.0,-5577.0,-2385.0,Z
2.31,1.71,1.7399999999999998,3.26,3.03,7776.0,14424.0,2060.0,-6966.0,-4594.0,-2575.0,Z
2.3,1.8000000000000003,1.7000000000000002,3.29,2.99,7308.0,14424.0,2200.0,-7066.0,-5276.0,-2958.0,Z
2.29,1.8000000000000003,1.73,3.26,3.03,7304.0,14660.0,2412.0,-7106.0,-6257.0,-3265.0,Z
2.28,1.79,1.73,3.26,3.04,7344.0,14612.0,3180.0,-7173.0,-6835.0,-3374.0,Z
2.27,1.8000000000000003,1.79,3.25,3.02,7092.0,14864.0,3756.0,-6997.0,-6553.0,-3282.0,Z
2.28,1.72,1.78,3.27,3.03,7012.0,14724.0,4052.0,-7150.0,-7385.0,-3401.0,Z
2.3,1.79,1.78,3.1300000000000003,3.03,6604.0,14800.0,4320.0,-6644.0,-6310.0,-3231.0,Z
2.3,1.77,1.78,3.2799999999999994,3.02,6292.0,14860.0,4512.0,-6704.0,-6791.0,-3429.0,Z
2.28,1.77,1.79,3.2400000000000007,2.9,5712.0,15116.0,4772.0,-6002.0,-4981.0,-3083.0,Z
2.27,1.77,1.76,3.29,3.03,5408.0,15372.0,4972.0,-6512.0,-6532.0,-3535.0,Z
2.3,1.77,1.78,3.26,2.99,5480.0,15192.0,5376.0,-6073.0,-5668.0,-3447.0,Z
2.3,1.8000000000000003,1.7000000000000002,3.26,3.0,5320.0,15272.0,5632.0,-5663.0,-4978.0,-3349.0,Z
2.26,1.77,1.7399999999999998,3.26,3.03,4976.0,15248.0,5752.0,-5206.0,-4269.0,-3213.0,Z
2.27,1.79,1.71,3.25,3.03,4512.0,15208.0,5864.0,-4739.0,-3957.0,-3078.0,Z
2.29,1.8000000000000003,1.7399999999999998,3.2400000000000007,2.88,4136.0,15168.0,5944.0,-4368.0,-3624.0,-2997.0,Z
2.32,1.76,1.79,3.29,3.03,4288.0,15336.0,6436.0,-3993.0,-3529.0,-2866.0,Z
2.28,1.77,1.79,3.2799999999999994,3.03,3920.0,15100.0,6640.0,-3421.0,-2353.0,-2608.0,Z
2.28,1.8000000000000003,1.69,3.2199999999999998,3.03,3828.0,15104.0,6412.0,-3257.0,-2976.0,-2455.0,Z
2.28,1.77,1.79,3.26,3.01,3640.0,14880.0,6712.0,-2549.0,-2151.0,-2134.0,Z
2.28,1.79,1.78,3.29,2.99,3456.0,14636.0,6568.0,-2110.0,-1841.0,-1882.0,Z
2.28,1.79,1.79,3.27,2.99,3416.0,14912.0,6476.0,-1500.0,-1111.0,-1608.0,Z
2.3,1.79,1.79,3.25,3.05,3272.0,14836.0,6648.0,-1146.0,-1030.0,-1336.0,Z
2.27,1.7500000000000002,1.7500000000000002,3.29,3.01,3324.0,14736.0,6588.0,-779.0,-680.0,-1013.0,Z
2.3,1.77,1.7000000000000002,3.18,2.93,2968.0,14740.0,6328.0,-350.0,-301.0,-662.0,Z
2.26,1.78,1.78,3.25,2.83,2772.0,14656.0,6140.0,118.0,-33.0,-304.0,Z
2.28,1.72,1.78,3.2400000000000007,3.03,2940.0,14532.0,5920.0,318.0,-470.0,-136.0,Z
2.28,1.77,1.79,3.27,3.04,3292.0,14524.0,5844.0,660.0,-106.0,175.0,Z
2.3,1.78,1.78,3.2400000000000007,3.01,3572.0,14484.0,5436.0,787.0,391.0,412.0,Z
2.29,1.78,1.7500000000000002,3.2799999999999994,3.03,3888.0,14604.0,5252.0,1066.0,1088.0,748.0,Z
2.28,1.79,1.78,3.2400000000000007,3.03,3836.0,14672.0,4988.0,1267.0,1687.0,952.0,Z
2.3,1.77,1.79,3.2300000000000004,2.98,3972.0,14668.0,4664.0,1311.0,1654.0,1102.0,Z
2.3,1.8000000000000003,1.73,3.26,3.03,4236.0,14608.0,4252.0,1563.0,2328.0,1394.0,Z
2.26,1.72,1.79,3.2199999999999998,2.82,4332.0,14692.0,3892.0,1578.0,2143.0,1574.0,Z
2.27,1.8000000000000003,1.76,3.26,3.03,4364.0,14724.0,3644.0,1739.0,2328.0,1744.0,Z
2.29,1.8000000000000003,1.79,3.08,2.95,4668.0,14712.0,3488.0,1717.0,2290.0,1871.0,Z
2.28,1.8000000000000003,1.72,3.25,3.03,4868.0,14660.0,3656.0,1714.0,2634.0,2126.0,Z
2.26,1.77,1.78,3.29,3.0,5124.0,14532.0,3560.0,1605.0,2670.0,2322.0,Z
2.3,1.8000000000000003,1.7000000000000002,3.26,3.03,5352.0,14412.0,4048.0,1549.0,3005.0,2603.0,Z
2.3,1.8000000000000003,1.7000000000000002,3.2799999999999994,2.99,5168.0,14324.0,3752.0,1475.0,3012.0,2863.0,Z
2.27,1.81,1.7399999999999998,3.26,3.03,4992.0,14184.0,3832.0,1195.0,1988.0,3013.0,Z
2.28,1.81,1.73,3.27,3.03,5140.0,14088.0,4008.0,1238.0,1718.0,3200.0,Z
2.25,1.73,1.79,3.2400000000000007,3.03,5400.0,13872.0,4340.0,1302.0,1659.0,3354.0,Z
2.3,1.81,1.7399999999999998,3.26,3.0,5596.0,13860.0,4116.0,1489.0,2030.0,3499.0,Z
2.3,1.78,1.7399999999999998,3.25,3.02,5648.0,13644.0,4204.0,1482.0,1918.0,3666.0,Z
2.27,1.79,1.77,3.26,3.03,5916.0,13484.0,4184.0,1520.0,2026.0,3831.0,Z
2.26,1.7500000000000002,1.78,3.2400000000000007,3.02,5788.0,13284.0,4316.0,1678.0,2460.0,4115.0,Z
2.28,1.81,1.79,3.05,3.02,5756.0,13380.0,4556.0,1685.0,2660.0,4318.0,Z
2.28,1.81,1.69,3.2400000000000007,3.01,5576.0,13076.0,4296.0,1771.0,2772.0,4588.0,Z
2.31,1.79,1.8000000000000003,3.17,3.03,5556.0,13044.0,3936.0,1615.0,1902.0,4767.0,Z
2.29,1.78,1.76,3.2799999999999994,3.02,5732.0,12820.0,3608.0,1474.0,522.0,4918.0,Z
2.2,1.8000000000000003,1.77,3.26,3.04,5984.0,12784.0,3564.0,1377.0,-791.0,4916.0,Z
2.29,1.73,1.79,3.25,3.03,6548.0,12664.0,3516.0,1107.0,-1892.0,4550.0,Z
2.28,1.81,1.76,3.26,2.97,7488.0,12660.0,3460.0,1170.0,-1923.0,4150.0,Z
2.28,1.78,1.8000000000000003,3.26,3.03,8100.0,13176.0,3436.0,1162.0,-1197.0,3954.0,Z
2.31,1.8000000000000003,1.7399999999999998,3.2799999999999994,3.02,8508.0,13360.0,3708.0,1569.0,225.0,3853.0,Z
2.27,1.76,1.79,3.25,3.02,8580.0,13640.0,3232.0,1678.0,921.0,3835.0,Z
2.27,1.78,1.77,3.25,3.02,8788.0,13604.0,2468.0,1863.0,550.0,3530.0,Z
2.3,1.81,1.76,3.2199999999999998,2.99,8692.0,13640.0,2304.0,2012.0,848.0,3459.0,Z
2.26,1.8000000000000003,1.7500000000000002,3.2199999999999998,2.98,8980.0,13928.0,2132.0,1800.0,1089.0,3162.0,Z
2.33,1.8000000000000003,1.79,3.29,2.96,9380.0,14064.0,2248.0,1459.0,1432.0,2690.0,Z
2.31,1.7399999999999998,1.7399999999999998,3.2099999999999995,3.03,9428.0,14304.0,2340.0,1337.0,2548.0,2761.0,Z
2.31,1.78,1.76,3.26,2.98,9980.0,14608.0,2612.0,641.0,2201.0,2657.0,Z
2.28,1.72,1.77,3.25,3.02,9732.0,14964.0,2832.0,541.0,2543.0,2843.0,Z
2.28,1.7500000000000002,1.8000000000000003,3.2199999999999998,3.02,9220.0,15120.0,2544.0,489.0,2624.0,2895.0,Z
2.25,1.78,1.8000000000000003,3.27,3.02,9368.0,14924.0,2928.0,794.0,2718.0,2893.0,Z
2.28,1.7500000000000002,1.81,3.18,2.96,9068.0,14752.0,3672.0,1442.0,3681.0,3228.0,Z
2.39,1.8000000000000003,1.77,3.27,3.02,8716.0,14564.0,4480.0,1903.0,4870.0,3560.0,Z
2.24,1.81,1.76,3.25,3.03,9368.0,13992.0,4600.0,2181.0,5859.0,3751.0,Z
2.3,1.77,1.81,3.25,3.03,10904.0,13044.0,4176.0,2665.0,7298.0,4585.0,Z
2.28,1.79,1.79,3.26,2.97,11460.0,12772.0,3584.0,3436.0,8007.0,5817.0,Z
2.28,1.72,1.79,3.2199999999999998,3.0,10560.0,13528.0,3200.0,4522.0,9804.0,6731.0,Z
2.3,1.81,1.7399999999999998,3.25,3.02,9940.0,13864.0,2360.0,4039.0,7608.0,6160.0,Z
2.28,1.7399999999999998,1.77,3.26,3.03,9456.0,13664.0,3020.0,4706.0,8689.0,5896.0,Z
2.29,1.81,1.78,3.2400000000000007,3.02,9492.0,13908.0,2572.0,4720.0,7878.0,5309.0,Z
2.31,1.78,1.71,3.26,3.02,10528.0,12916.0,2900.0,4714.0,6742.0,5052.0,Z
2.28,1.81,1.77,3.2400000000000007,3.03,11544.0,13164.0,2132.0,4799.0,6045.0,5277.0,Z
2.28,1.8000000000000003,1.8000000000000003,3.2199999999999998,3.01,12004.0,13020.0,2372.0,4608.0,4801.0,5558.0,Z
2.3,1.79,1.8000000000000003,3.25,2.97,11688.0,13412.0,2116.0,4714.0,5568.0,5796.0,Z
2.28,1.81,1.73,3.2400000000000007,3.03,11652.0,13548.0,1836.0,3856.0,4139.0,5323.0,Z
2.26,1.82,1.7500000000000002,3.3000000000000003,3.01,11496.0,13308.0,1300.0,3939.0,5529.0,5147.0,Z
2.32,1.78,1.8000000000000003,3.2400000000000007,3.01,11544.0,13156.0,332.0,3564.0,4860.0,4631.0,Z
2.29,1.77,1.8000000000000003,3.27,3.02,11816.0,13072.0,524.0,3194.0,3955.0,3938.0,Z
2.3,1.81,1.71,3.29,2.99,12228.0,13260.0,372.0,3048.0,3737.0,3349.0,Z
2.31,1.72,1.76,3.2799999999999994,3.03,12536.0,13300.0,432.0,2477.0,2968.0,2955.0,Z
2.31,1.82,1.79,3.27,3.03,12496.0,13492.0,856.0,2025.0,3181.0,2761.0,Z
2.27,1.78,1.77,3.26,2.97,12140.0,13400.0,840.0,1257.0,2492.0,2531.0,Z
2.27,1.8500000000000003,1.8000000000000003,3.26,3.03,12080.0,12896.0,936.0,834.0,1603.0,2332.0,Z
2.27,1.8000000000000003,1.7399999999999998,3.29,2.98,11816.0,12700.0,996.0,729.0,1247.0,2193.0,Z
2.31,1.7500000000000002,1.79,3.2799999999999994,3.02,12388.0,12268.0,1016.0,774.0,1289.0,2001.0,Z
2.29,1.79,1.8000000000000003,3.2400000000000007,3.02,12516.0,12344.0,1756.0,1067.0,2120.0,1950.0,Z
2.29,1.76,1.81,3.2199999999999998,2.99,12604.0,12436.0,1864.0,971.0,2570.0,1728.0,Z
2.29,1.81,1.72,3.26,3.03,12480.0,12560.0,2200.0,735.0,2610.0,1441.0,Z
2.29,1.77,1.77,3.2799999999999994,3.02,12760.0,12312.0,2120.0,392.0,2200.0,1108.0,Z
2.25,1.81,1.71,3.2300000000000004,3.03,12512.0,12228.0,1752.0,485.0,2504.0,990.0,Z
2.26,1.82,1.81,3.2400000000000007,2.92,12548.0,12160.0,1172.0,80.0,1193.0,585.0,Z
2.31,1.77,1.8000000000000003,3.25,3.02,12696.0,12184.0,880.0,274.0,1447.0,291.0,Z
2.26,1.81,1.77,3.27,3.02,12876.0,12140.0,932.0,23.0,801.0,-259.0,Z
2.31,1.81,1.77,3.2,3.02,13160.0,12168.0,600.0,-360.0,571.0,-715.0,Z
2.32,1.77,1.8000000000000003,3.2799999999999994,3.04,13284.0,12136.0,520.0,-620.0,420.0,-1112.0,Z
2.29,1.76,1.8000000000000003,3.29,3.01,13296.0,12000.0,596.0,-995.0,-101.0,-1447.0,Z
2.28,1.7500000000000002,1.79,3.26,3.03,12816.0,12172.0,744.0,-1427.0,-423.0,-1664.0,Z
2.29,1.82,1.73,3.2199999999999998,3.03,12784.0,12196.0,684.0,-2148.0,-1704.0,-2080.0,Z
2.28,1.82,1.71,3.29,2.98,12740.0,11704.0,500.0,-2521.0,-1942.0,-2318.0,Z
2.28,1.73,1.8000000000000003,3.27,3.02,12568.0,11452.0,772.0,-2936.0,-2070.0,-2565.0,Z
2.25,1.79,1.76,3.27,2.97,12480.0,11288.0,712.0,-3316.0,-1714.0,-2829.0,Z
2.29,1.78,1.8000000000000003,3.26,3.02,12624.0,10880.0,920.0,-3853.0,-2453.0,-3023.0,Z
2.31,1.79,1.8000000000000003,3.25,3.03,12856.0,10772.0,1416.0,-4267.0,-2246.0,-2935.0,Z
2.25,1.8000000000000003,1.81,3.2199999999999998,3.0,12684.0,10864.0,1224.0,-4920.0,-2193.0,-2939.0,Z
2.31,1.79,1.8399999999999999,3.2099999999999995,3.02,12648.0,10608.0,1628.0,-5172.0,-1441.0,-2953.0,Z
2.26,1.79,1.79,3.2799999999999994,3.02,11656.0,10884.0,1212.0,-5212.0,-1238.0,-2907.0,Z
2.29,1.81,1.79,3.2199999999999998,3.0,11576.0,10760.0,1940.0,-5702.0,-2921.0,-3085.0,Z
2.28,1.78,1.79,3.26,3.02,11556.0,10892.0,2012.0,-5711.0,-3155.0,-2866.0,Z
2.31,1.81,1.7500000000000002,3.25,2.84,11572.0,10976.0,1980.0,-5800.0,-3639.0,-2778.0,Z
2.28,1.8000000000000003,1.81,3.2099999999999995,2.85,11708.0,10852.0,2292.0,-5782.0,-4023.0,-2585.0,Z
2.28,1.72,1.77,3.2799999999999994,3.03,11948.0,11452.0,3520.0,-5242.0,-2770.0,-2225.0,Z
2.27,1.82,1.78,3.25,3.01,11152.0,12104.0,3272.0,-6008.0,-3813.0,-2325.0,Z
2.27,1.78,1.81,3.27,3.03,11204.0,12100.0,3764.0,-6226.0,-3326.0,-2315.0,Z
2.29,1.82,1.78,3.2400000000000007,3.03,11420.0,12280.0,3944.0,-6571.0,-4100.0,-2503.0,Z
2.3,1.82,1.77,3.27,3.02,10932.0,12388.0,4084.0,-6509.0,-3880.0,-2155.0,Z
2.31,1.82,1.7399999999999998,3.12,3.03,10504.0,12592.0,3852.0,-6906.0,-5266.0,-2276.0,Z
2.29,1.76,1.81,3.2400000000000007,2.98,10388.0,12612.0,4180.0,-6812.0,-5523.0,-2222.0,Z
2.28,1.81,1.86,3.25,3.03,10348.0,12736.0,4200.0,-6454.0,-5337.0,-2010.0,Z
2.31,1.76,1.82,3.2400000000000007,3.03,10012.0,12944.0,4796.0,-6493.0,-6105.0,-2047.0,Z
2.27,1.81,1.8000000000000003,3.3000000000000003,3.03,9756.0,13256.0,4600.0,-6040.0,-4819.0,-2133.0,Z
2.27,1.76,1.81,3.2099999999999995,3.02,10040.0,13576.0,5636.0,-6289.0,-5377.0,-2419.0,Z
2.27,1.8000000000000003,1.81,3.2300000000000004,3.04,9748.0,13964.0,5500.0,-6008.0,-4171.0,-2423.0,Z
2.27,1.78,1.8000000000000003,3.2300000000000004,3.04,9116.0,14212.0,5212.0,-6176.0,-4621.0,-2581.0,Z
2.25,1.8000000000000003,1.8000000000000003,3.27,3.02,9244.0,13664.0,5468.0,-6106.0,-4731.0,-2550.0,Z
2.3,1.72,1.81,3.2799999999999994,2.98,9056.0,13508.0,5256.0,-5652.0,-4237.0,-2397.0,Z
2.28,1.82,1.81,3.26,3.03,8824.0,13432.0,5444.0,-5275.0,-3827.0,-2291.0,Z
2.29,1.77,1.8000000000000003,3.27,3.03,8824.0,13372.0,5416.0,-5084.0,-3932.0,-2319.0,Z
2.31,1.79,1.76,3.09,2.98,9028.0,13200.0,5532.0,-4838.0,-3998.0,-2377.0,Z
2.23,1.79,1.7500000000000002,3.2099999999999995,3.04,8932.0,13188.0,5884.0,-4288.0,-3486.0,-2184.0,Z
2.39,1.81,1.7399999999999998,3.25,3.03,8788.0,13072.0,6120.0,-4077.0,-3473.0,-2247.0,Z
2.3,1.79,1.81,3.2099999999999995,3.01,8708.0,13336.0,6036.0,-3717.0,-3036.0,-2194.0,Z
2.24,1.77,1.8000000000000003,3.26,3.02,8848.0,13360.0,5936.0,-3626.0,-3306.0,-2262.0,Z
2.27,1.79,1.8000000000000003,3.27,3.04,8904.0,13176.0,5748.0,-3422.0,-3241.0,-2198.0,Z
2.27,1.81,1.7500000000000002,3.26,3.04,8912.0,13216.0,5728.0,-3098.0,-2852.0,-2067.0,Z
2.27,1.82,1.78,3.25,3.02,8848.0,13060.0,5584.0,-2955.0,-3064.0,-2006.0,Z
2.3,1.81,1.78,3.25,3.03,8780.0,13056.0,5592.0,-2582.0,-2672.0,-1770.0,Z
2.22,1.81,1.77,3.25,3.02,9000.0,13152.0,5848.0,-2474.0,-2936.0,-1626.0,Z
2.28,1.7500000000000002,1.82,3.27,3.03,9056.0,13104.0,5836.0,-2222.0,-2655.0,-1312.0,Z
2.3,1.8000000000000003,1.8000000000000003,3.2300000000000004,3.02,8860.0,13320.0,5768.0,-1982.0,-2206.0,-952.0,Z
2.29,1.8000000000000003,1.73,3.25,3.03,9048.0,13332.0,5480.0,-2286.0,-2952.0,-1085.0,Z
2.28,1.81,1.72,3.25,3.03,9084.0,13176.0,5612.0,-1747.0,-1578.0,-909.0,Z
2.36,1.81,1.82,3.2300000000000004,3.02,9132.0,13172.0,5912.0,-1778.0,-1488.0,-912.0,Z
2.11,1.79,1.82,3.2,3.03,8980.0,13152.0,6064.0,-1675.0,-1290.0,-808.0,Z
2.3,1.81,1.78,3.2400000000000007,3.02,9148.0,13012.0,5772.0,-1674.0,-1772.0,-812.0,Z
2.27,1.76,1.81,3.27,2.9,9140.0,12972.0,5684.0,-1245.0,-1347.0,-521.0,Z
2.24,1.8000000000000003,1.82,3.27,2.98,8740.0,13152.0,5632.0,-1048.0,-1660.0,-356.0,Z
2.28,1.78,1.8000000000000003,3.26,2.99,8476.0,13344.0,5892.0,-882.0,-1813.0,-582.0,Z
2.27,1.81,1.77,3.25,2.97,8756.0,13404.0,5732.0,-1044.0,-2142.0,-1027.0,Z
2.28,1.8000000000000003,1.78,3.25,3.02,9476.0,12912.0,5756.0,-1061.0,-2092.0,-1204.0,Z
2.23,1.82,1.81,3.2199999999999998,3.03,9708.0,13252.0,5308.0,-673.0,-1059.0,-1050.0,Z
2.33,1.79,1.78,3.2300000000000004,3.03,9708.0,13108.0,5832.0,-538.0,-750.0,-984.0,Z
2.26,1.78,1.8000000000000003,3.26,3.01,9424.0,13136.0,5196.0,-437.0,-542.0,-823.0,Z
2.28,1.8000000000000003,1.81,3.2199999999999998,2.97,9268.0,13188.0,5424.0,-358.0,-404.0,-777.0,Z
2.3,1.76,1.78,3.26,3.0,8900.0,13424.0,5028.0,-375.0,-412.0,-845.0,Z
2.31,1.82,1.78,3.27,3.03,9076.0,13236.0,4960.0,-429.0,-440.0,-972.0,Z
2.3,1.81,1.7000000000000002,3.06,3.0,9076.0,13300.0,4752.0,-384.0,-241.0,-955.0,Z
2.27,1.81,1.72,3.25,2.98,9084.0,13224.0,4800.0,-155.0,-31.0,-951.0,Z
2.28,1.8399999999999999,1.72,3.2400000000000007,3.02,9248.0,13268.0,4864.0,-47.0,-52.0,-860.0,Z
2.3,1.81,1.73,3.2300000000000004,3.03,9568.0,13212.0,5040.0,-131.0,-466.0,-624.0,Z
2.24,1.79,1.7399999999999998,3.2400000000000007,3.02,9044.0,13444.0,5104.0,57.0,82.0,-249.0,Z
2.27,1.79,1.78,3.2400000000000007,3.02,9032.0,13380.0,4744.0,-140.0,-355.0,-553.0,Z
2.27,1.82,1.8000000000000003,3.2400000000000007,3.03,9372.0,13248.0,4808.0,92.0,148.0,-551.0,Z
2.29,1.8000000000000003,1.78,3.25,3.02,9284.0,13328.0,4568.0,90.0,373.0,-520.0,Z
2.27,1.78,1.81,3.25,3.02,9344.0,13200.0,4588.0,12.0,136.0,-558.0,Z
2.27,1.81,1.72,3.26,2.99,9368.0,13144.0,4468.0,211.0,530.0,-412.0,Z
2.29,1.79,1.76,3.25,3.02,9280.0,13388.0,4492.0,126.0,180.0,-265.0,Z
2.29,1.8799999999999997,1.72,3.26,3.02,9332.0,13316.0,4452.0,71.0,-82.0,-140.0,Z
2.27,1.79,1.8000000000000003,3.26,3.02,9072.0,13264.0,4168.0,-109.0,-663.0,-114.0,Z
2.27,1.81,1.72,3.2400000000000007,2.99,9120.0,13284.0,4252.0,33.0,-580.0,-76.0,Z
2.3,1.78,1.78,3.2400000000000007,3.03,9256.0,13404.0,4488.0,32.0,-440.0,-187.0,Z
2.27,1.77,1.81,3.11,2.97,9584.0,13292.0,4320.0,-218.0,-688.0,-302.0,Z
2.26,1.82,1.7000000000000002,3.2400000000000007,3.04,9696.0,13168.0,4672.0,62.0,383.0,-69.0,Z
2.27,1.7500000000000002,1.71,3.25,3.03,9512.0,13352.0,4292.0,-289.0,-251.0,-147.0,Z
2.29,1.7500000000000002,1.81,3.2199999999999998,2.98,9416.0,13296.0,4388.0,-124.0,240.0,100.0,Z
2.27,1.81,1.76,3.2400000000000007,2.98,9204.0,13224.0,4008.0,-400.0,-294.0,135.0,Z
2.24,1.8000000000000003,1.81,3.0,3.03,9248.0,13300.0,4256.0,-505.0,-475.0,99.0,Z
2.35,1.8000000000000003,1.81,3.2099999999999995,2.99,9356.0,13328.0,4124.0,-500.0,-560.0,109.0,Z
2.27,1.79,1.8000000000000003,3.26,3.03,9476.0,13368.0,4124.0,-561.0,-695.0,-11.0,Z
2.27,1.7500000000000002,1.8000000000000003,3.2199999999999998,3.04,9456.0,13268.0,4364.0,-428.0,-216.0,-17.0,Z
2.29,1.8399999999999999,1.81,3.2300000000000004,2.98,9488.0,13324.0,4792.0,-592.0,-232.0,-167.0,Z
2.28,1.81,1.79,3.25,2.99,9220.0,13364.0,4448.0,-578.0,81.0,-231.0,Z
2.27,1.81,1.79,3.2400000000000007,3.03,9480.0,13264.0,4536.0,-708.0,-143.0,-329.0,Z
2.28,1.77,1.81,3.09,3.02,9300.0,13196.0,4656.0,-464.0,654.0,-225.0,Z
2.27,1.8000000000000003,1.77,3.2400000000000007,3.02,9016.0,13196.0,4744.0,-543.0,264.0,-261.0,Z
2.29,1.79,1.81,3.2,3.04,9148.0,13072.0,4696.0,-518.0,75.0,-334.0,Z
2.27,1.81,1.81,3.26,3.03,9068.0,13172.0,4456.0,-426.0,61.0,-324.0,Z
2.27,1.81,1.7500000000000002,3.17,3.03,9172.0,13180.0,4544.0,-411.0,-51.0,-318.0,Z
2.27,1.79,1.8000000000000003,3.25,3.02,9440.0,13260.0,4696.0,-338.0,64.0,-279.0,Z
2.31,1.81,1.71,3.26,3.01,9260.0,13372.0,4868.0,-296.0,39.0,-229.0,Z
2.27,1.78,1.71,3.2199999999999998,3.03,9312.0,13244.0,4604.0,-342.0,-107.0,-245.0,Z
2.25,1.8000000000000003,1.72,3.26,2.99,9592.0,13264.0,4768.0,-228.0,161.0,-57.0,Z
2.29,1.78,1.8000000000000003,3.18,3.01,9256.0,13284.0,4604.0,-196.0,230.0,-8.0,Z
2.3,1.81,1.79,3.26,3.01,9300.0,13176.0,4496.0,-241.0,-289.0,-124.0,Z
2.27,1.81,1.79,3.25,3.03,9292.0,13260.0,4556.0,-13.0,-14.0,-178.0,Z
2.27,1.77,1.81,3.25,2.98,9436.0,13300.0,4376.0,-58.0,-242.0,-323.0,Z
2.27,1.7500000000000002,1.81,3.2099999999999995,3.04,9556.0,13284.0,4432.0,21.0,-139.0,-278.0,Z
2.25,1.7399999999999998,1.81,3.2199999999999998,3.03,9592.0,13320.0,4456.0,-255.0,-784.0,-513.0,Z
2.28,1.76,1.78,3.25,3.02,9936.0,13304.0,4632.0,23.0,125.0,-345.0,Z
2.23,1.81,1.77,3.2400000000000007,3.04,9828.0,13316.0,4556.0,-203.0,-156.0,-402.0,Z
